repo_owner,repo_name,pr_number,pr_url,pr_status,analysis_time_hours,size_files_changed,size_lines_added,size_lines_removed,description_chars,interaction_participants,interaction_comments,num_reviews
ant-design,ant-design,55031,https://github.com/ant-design/ant-design/pull/55031,MERGED,160.54,8,371,10,1871,5,12,12
ant-design,ant-design,55028,https://github.com/ant-design/ant-design/pull/55028,MERGED,162.85,14,1903,49,1660,4,7,8
ant-design,ant-design,55058,https://github.com/ant-design/ant-design/pull/55058,MERGED,100.99,14,570,48,1909,2,10,9
ant-design,ant-design,54896,https://github.com/ant-design/ant-design/pull/54896,MERGED,355.62,3,10,6,1777,3,8,6
ant-design,ant-design,55110,https://github.com/ant-design/ant-design/pull/55110,MERGED,1.03,3,4,2,1781,3,12,6
ant-design,ant-design,55100,https://github.com/ant-design/ant-design/pull/55100,MERGED,4.93,7,33,14,728,2,11,3
ant-design,ant-design,55078,https://github.com/ant-design/ant-design/pull/55078,MERGED,2.01,5,32,45,1845,3,11,3
ant-design,ant-design,55071,https://github.com/ant-design/ant-design/pull/55071,MERGED,2.88,1,1,1,1907,7,8,4
ant-design,ant-design,55073,https://github.com/ant-design/ant-design/pull/55073,MERGED,17.45,9,93,34,1106,2,9,5
ant-design,ant-design,55063,https://github.com/ant-design/ant-design/pull/55063,MERGED,19.25,6,13,3,1807,4,11,6
ant-design,ant-design,55077,https://github.com/ant-design/ant-design/pull/55077,MERGED,6.07,13,2566,1,1968,2,15,11
ant-design,ant-design,55079,https://github.com/ant-design/ant-design/pull/55079,MERGED,1.1,1,24,3,1777,2,10,3
ant-design,ant-design,55074,https://github.com/ant-design/ant-design/pull/55074,MERGED,1.1,1,0,3,1095,3,10,3
ant-design,ant-design,54100,https://github.com/ant-design/ant-design/pull/54100,MERGED,19.34,7,313,621,1916,4,12,4
ant-design,ant-design,55053,https://github.com/ant-design/ant-design/pull/55053,CLOSED,22.28,1,1,1,1273,1,11,2
ant-design,ant-design,55052,https://github.com/ant-design/ant-design/pull/55052,CLOSED,22.27,8,89,33,1000,1,9,3
ant-design,ant-design,55030,https://github.com/ant-design/ant-design/pull/55030,CLOSED,70.61,0,0,0,1897,3,7,7
ant-design,ant-design,55051,https://github.com/ant-design/ant-design/pull/55051,MERGED,11.26,13,656,45,904,6,10,3
ant-design,ant-design,54961,https://github.com/ant-design/ant-design/pull/54961,CLOSED,134.13,0,0,0,1923,1,5,2
ant-design,ant-design,55040,https://github.com/ant-design/ant-design/pull/55040,MERGED,15.22,1,1,1,4405,1,10,1
ant-design,ant-design,55048,https://github.com/ant-design/ant-design/pull/55048,MERGED,2.53,9,11,10,1908,3,16,5
ant-design,ant-design,54974,https://github.com/ant-design/ant-design/pull/54974,MERGED,122.7,1,0,1,1515,2,7,7
ant-design,ant-design,55045,https://github.com/ant-design/ant-design/pull/55045,MERGED,2.03,5,6,6,359,3,7,4
ant-design,ant-design,55023,https://github.com/ant-design/ant-design/pull/55023,MERGED,51.25,3,28,1,2763,4,11,11
ant-design,ant-design,54645,https://github.com/ant-design/ant-design/pull/54645,MERGED,3.98,8,64,10,382,3,8,7
ant-design,ant-design,54657,https://github.com/ant-design/ant-design/pull/54657,MERGED,3.72,2,25,0,378,3,7,4
ant-design,ant-design,54651,https://github.com/ant-design/ant-design/pull/54651,MERGED,4.26,1,10,11,348,3,8,2
ant-design,ant-design,54670,https://github.com/ant-design/ant-design/pull/54670,MERGED,118.34,16,332,96,345,3,9,19
ant-design,ant-design,54727,https://github.com/ant-design/ant-design/pull/54727,MERGED,21.21,9,50,19,401,3,7,8
ant-design,ant-design,54707,https://github.com/ant-design/ant-design/pull/54707,MERGED,24.3,13,527,47,342,3,7,5
ant-design,ant-design,54735,https://github.com/ant-design/ant-design/pull/54735,MERGED,127.25,5,66,15,400,3,7,8
ant-design,ant-design,54790,https://github.com/ant-design/ant-design/pull/54790,MERGED,18.18,11,3308,22,433,4,7,16
ant-design,ant-design,54714,https://github.com/ant-design/ant-design/pull/54714,MERGED,218.19,23,452,75,345,4,8,26
ant-design,ant-design,54829,https://github.com/ant-design/ant-design/pull/54829,MERGED,1.37,6,117,3,383,4,7,11
ant-design,ant-design,54868,https://github.com/ant-design/ant-design/pull/54868,MERGED,20.85,3,42,19,368,3,10,20
ant-design,ant-design,54947,https://github.com/ant-design/ant-design/pull/54947,MERGED,3.08,6,8,8,355,3,7,4
ant-design,ant-design,55036,https://github.com/ant-design/ant-design/pull/55036,MERGED,5.1,2,4,4,343,3,8,4
ant-design,ant-design,55042,https://github.com/ant-design/ant-design/pull/55042,CLOSED,1.63,12,704,43,1897,3,5,2
ant-design,ant-design,55034,https://github.com/ant-design/ant-design/pull/55034,CLOSED,4.08,15,829,51,1897,9,6,4
ant-design,ant-design,55022,https://github.com/ant-design/ant-design/pull/55022,MERGED,27.78,1,0,22,784,3,17,5
ant-design,ant-design,54999,https://github.com/ant-design/ant-design/pull/54999,CLOSED,57.92,17,2438,323,1944,4,11,6
ant-design,ant-design,55005,https://github.com/ant-design/ant-design/pull/55005,CLOSED,48.52,38,3000,477,1892,9,8,4
ant-design,ant-design,55012,https://github.com/ant-design/ant-design/pull/55012,CLOSED,35.33,22,3302,502,653,2,12,2
ant-design,ant-design,55003,https://github.com/ant-design/ant-design/pull/55003,MERGED,47.76,21,2356,404,1871,2,11,5
ant-design,ant-design,55000,https://github.com/ant-design/ant-design/pull/55000,CLOSED,47.59,41,227,263,1867,4,13,5
ant-design,ant-design,54970,https://github.com/ant-design/ant-design/pull/54970,MERGED,70.68,4,606,14,2054,2,7,5
ant-design,ant-design,54973,https://github.com/ant-design/ant-design/pull/54973,MERGED,67.24,2,9,0,1804,3,11,4
ant-design,ant-design,52068,https://github.com/ant-design/ant-design/pull/52068,CLOSED,6216.11,5,128,54,2082,2,11,2
ant-design,ant-design,55020,https://github.com/ant-design/ant-design/pull/55020,MERGED,1.95,1,1,0,1352,2,10,3
ant-design,ant-design,53718,https://github.com/ant-design/ant-design/pull/53718,MERGED,91.14,20,556,52,1396,4,11,10
ant-design,ant-design,55015,https://github.com/ant-design/ant-design/pull/55015,MERGED,1.7,1,9,4,1823,2,10,5
ant-design,ant-design,52163,https://github.com/ant-design/ant-design/pull/52163,MERGED,6215.45,2,1,2,1753,3,13,6
ant-design,ant-design,55014,https://github.com/ant-design/ant-design/pull/55014,MERGED,1.01,3,19,16,1765,2,10,7
ant-design,ant-design,54998,https://github.com/ant-design/ant-design/pull/54998,MERGED,8.84,1,1,12,749,2,11,4
ant-design,ant-design,54936,https://github.com/ant-design/ant-design/pull/54936,CLOSED,71.94,3,117,28,2181,3,9,3
ant-design,ant-design,54993,https://github.com/ant-design/ant-design/pull/54993,MERGED,1.03,2,7,3,1120,2,11,4
ant-design,ant-design,54928,https://github.com/ant-design/ant-design/pull/54928,MERGED,111.4,80,867,797,1817,7,13,6
ant-design,ant-design,54927,https://github.com/ant-design/ant-design/pull/54927,MERGED,111.8,90,3344,843,1817,7,7,2
ant-design,ant-design,54941,https://github.com/ant-design/ant-design/pull/54941,MERGED,22.34,4,5,6,2413,5,11,3
ant-design,ant-design,54953,https://github.com/ant-design/ant-design/pull/54953,MERGED,12.21,1,5,2,1787,2,10,3
ant-design,ant-design,54929,https://github.com/ant-design/ant-design/pull/54929,CLOSED,10.92,4,93,71,910,3,18,3
ant-design,ant-design,54939,https://github.com/ant-design/ant-design/pull/54939,MERGED,41.31,13,272,56,1797,5,23,13
ant-design,ant-design,54954,https://github.com/ant-design/ant-design/pull/54954,MERGED,7.34,1,1,1,235,5,5,1
ant-design,ant-design,54934,https://github.com/ant-design/ant-design/pull/54934,MERGED,1.27,18,1049,841,386,2,8,3
ant-design,ant-design,54933,https://github.com/ant-design/ant-design/pull/54933,MERGED,6.65,2,3,2,1342,3,7,6
ant-design,ant-design,54932,https://github.com/ant-design/ant-design/pull/54932,MERGED,1.86,1,13,0,1779,3,10,4
ant-design,ant-design,54930,https://github.com/ant-design/ant-design/pull/54930,MERGED,2.3,10,451,668,3355,3,11,3
ant-design,ant-design,47572,https://github.com/ant-design/ant-design/pull/47572,MERGED,8.96,1,1,1,1223,2,5,1
ant-design,ant-design,54883,https://github.com/ant-design/ant-design/pull/54883,MERGED,79.17,19,627,44,1879,8,13,26
ant-design,ant-design,54911,https://github.com/ant-design/ant-design/pull/54911,MERGED,20.18,39,99,23,1823,2,15,5
ant-design,ant-design,54910,https://github.com/ant-design/ant-design/pull/54910,MERGED,10.02,9,2439,9,3183,3,11,10
ant-design,ant-design,54913,https://github.com/ant-design/ant-design/pull/54913,MERGED,1.27,3,7,5,1827,2,10,4
ant-design,ant-design,54899,https://github.com/ant-design/ant-design/pull/54899,MERGED,13.21,15,10,147,2061,3,11,6
ant-design,ant-design,54905,https://github.com/ant-design/ant-design/pull/54905,MERGED,5.74,1,2,1,988,2,10,4
ant-design,ant-design,54898,https://github.com/ant-design/ant-design/pull/54898,MERGED,14.4,2,7,7,1779,2,10,9
ant-design,ant-design,54900,https://github.com/ant-design/ant-design/pull/54900,MERGED,9.69,1,1,1,1873,3,11,4
ant-design,ant-design,54892,https://github.com/ant-design/ant-design/pull/54892,MERGED,6.46,1,2,2,1059,2,7,4
ant-design,ant-design,54851,https://github.com/ant-design/ant-design/pull/54851,CLOSED,54.58,2,28,0,1187,3,14,7
ant-design,ant-design,54886,https://github.com/ant-design/ant-design/pull/54886,MERGED,1.87,3,44,2,4120,3,12,7
ant-design,ant-design,54871,https://github.com/ant-design/ant-design/pull/54871,MERGED,20.27,1,2,3,1331,2,8,9
ant-design,ant-design,54872,https://github.com/ant-design/ant-design/pull/54872,CLOSED,17.3,7,148,39,1878,2,7,6
ant-design,ant-design,54874,https://github.com/ant-design/ant-design/pull/54874,MERGED,4.76,1,2,0,973,2,7,4
ant-design,ant-design,54875,https://github.com/ant-design/ant-design/pull/54875,CLOSED,2.77,1,2,2,1777,2,7,3
ant-design,ant-design,54878,https://github.com/ant-design/ant-design/pull/54878,MERGED,1.41,1,17,4,1309,2,7,4
ant-design,ant-design,54824,https://github.com/ant-design/ant-design/pull/54824,MERGED,57.87,5,952,264,7886,4,25,12
ant-design,ant-design,54849,https://github.com/ant-design/ant-design/pull/54849,CLOSED,24.44,8,5033,275,1779,3,11,3
ant-design,ant-design,54850,https://github.com/ant-design/ant-design/pull/54850,MERGED,23.62,1,1,8,848,3,7,6
ant-design,ant-design,54865,https://github.com/ant-design/ant-design/pull/54865,MERGED,6.07,1,1,1,8855,1,11,1
ant-design,ant-design,54831,https://github.com/ant-design/ant-design/pull/54831,MERGED,22.33,8,2434,9,1955,3,8,11
ant-design,ant-design,54837,https://github.com/ant-design/ant-design/pull/54837,MERGED,3.63,1,4,1,2232,3,8,4
ant-design,ant-design,47518,https://github.com/ant-design/ant-design/pull/47518,MERGED,68.86,1,1,1,2017,3,11,1
ant-design,ant-design,54836,https://github.com/ant-design/ant-design/pull/54836,MERGED,2.01,3,31,1,2876,5,12,12
ant-design,ant-design,54821,https://github.com/ant-design/ant-design/pull/54821,MERGED,34.46,5,42,8,629,2,7,3
ant-design,ant-design,54834,https://github.com/ant-design/ant-design/pull/54834,MERGED,2.01,1,1,1,826,2,10,4
ant-design,ant-design,54504,https://github.com/ant-design/ant-design/pull/54504,MERGED,49.73,7,7994,26,1781,3,6,2
ant-design,ant-design,54811,https://github.com/ant-design/ant-design/pull/54811,MERGED,63.29,1,6,1,1898,3,9,6
ant-design,ant-design,54817,https://github.com/ant-design/ant-design/pull/54817,MERGED,39.43,1,36,32,1837,2,10,3
ant-design,ant-design,54406,https://github.com/ant-design/ant-design/pull/54406,CLOSED,1081.55,11,220,12,943,2,7,3
ant-design,ant-design,54700,https://github.com/ant-design/ant-design/pull/54700,CLOSED,336.16,195,753,348,366,22,9,3
ant-design,ant-design,44488,https://github.com/ant-design/ant-design/pull/44488,MERGED,7.78,5,52,25,6344,3,6,2
ant-design,ant-design,44485,https://github.com/ant-design/ant-design/pull/44485,MERGED,4.95,5,92,28,4702,2,5,1
ant-design,ant-design,54664,https://github.com/ant-design/ant-design/pull/54664,CLOSED,412.05,2,281,0,1700,3,10,4
ant-design,ant-design,54796,https://github.com/ant-design/ant-design/pull/54796,CLOSED,1.44,2,6,0,1837,2,8,5
ant-design,ant-design,54606,https://github.com/ant-design/ant-design/pull/54606,MERGED,552.13,3,149,5,1534,4,12,7
ant-design,ant-design,54788,https://github.com/ant-design/ant-design/pull/54788,MERGED,2.72,28,608,27,557,6,11,3
ant-design,ant-design,54802,https://github.com/ant-design/ant-design/pull/54802,MERGED,2.66,7,235,4,2120,2,10,3
ant-design,ant-design,54776,https://github.com/ant-design/ant-design/pull/54776,MERGED,10.54,7,237,7,2046,4,12,9
ant-design,ant-design,53646,https://github.com/ant-design/ant-design/pull/53646,CLOSED,3008.99,4,53,3,857,2,9,6
ant-design,ant-design,54693,https://github.com/ant-design/ant-design/pull/54693,CLOSED,317.44,7,234,4,1191,2,22,9
ant-design,ant-design,54787,https://github.com/ant-design/ant-design/pull/54787,MERGED,6.44,2,12,4,1953,3,11,5
ant-design,ant-design,54777,https://github.com/ant-design/ant-design/pull/54777,CLOSED,9.93,1,0,6,1945,3,7,2
ant-design,ant-design,54795,https://github.com/ant-design/ant-design/pull/54795,MERGED,1.28,2,17,29,1168,3,7,5
ant-design,ant-design,54782,https://github.com/ant-design/ant-design/pull/54782,CLOSED,6.13,5,15,8,1178,3,12,5
ant-design,ant-design,54628,https://github.com/ant-design/ant-design/pull/54628,MERGED,407.59,11,159,14,1130,3,9,7
ant-design,ant-design,54142,https://github.com/ant-design/ant-design/pull/54142,MERGED,7.25,28,122,150,1779,2,11,1
ant-design,ant-design,54323,https://github.com/ant-design/ant-design/pull/54323,CLOSED,1.07,1,66,6,2763,2,8,1
ant-design,ant-design,54639,https://github.com/ant-design/ant-design/pull/54639,CLOSED,20.61,3,48,1,6095,3,15,17
ant-design,ant-design,54702,https://github.com/ant-design/ant-design/pull/54702,MERGED,276.69,4,9,3,1247,3,7,10
ant-design,ant-design,45831,https://github.com/ant-design/ant-design/pull/45831,MERGED,4.52,3,56,37,10263,2,5,1
ant-design,ant-design,54773,https://github.com/ant-design/ant-design/pull/54773,MERGED,2.47,2,25,27,826,2,10,3
ant-design,ant-design,54763,https://github.com/ant-design/ant-design/pull/54763,MERGED,1.99,1,8,1,1740,4,7,4
ant-design,ant-design,54747,https://github.com/ant-design/ant-design/pull/54747,MERGED,87.89,4,66,5,2375,6,18,31
ant-design,ant-design,54067,https://github.com/ant-design/ant-design/pull/54067,MERGED,1802.78,10,380,7,2107,8,17,38
ant-design,ant-design,54767,https://github.com/ant-design/ant-design/pull/54767,MERGED,1.13,1,3,1,1494,2,7,4
ant-design,ant-design,54754,https://github.com/ant-design/ant-design/pull/54754,MERGED,1.05,2,2,6,1803,4,10,6
ant-design,ant-design,54209,https://github.com/ant-design/ant-design/pull/54209,MERGED,1425.23,1,16,16,1954,3,7,5
ant-design,ant-design,54748,https://github.com/ant-design/ant-design/pull/54748,MERGED,11.04,1,8,0,1355,2,8,7
ant-design,ant-design,54711,https://github.com/ant-design/ant-design/pull/54711,MERGED,1.39,12,145,85,902,6,10,3
ant-design,ant-design,54661,https://github.com/ant-design/ant-design/pull/54661,MERGED,242.36,1,2,17,1618,2,11,4
ant-design,ant-design,54738,https://github.com/ant-design/ant-design/pull/54738,MERGED,1.82,7,18,3,861,3,7,5
ant-design,ant-design,54534,https://github.com/ant-design/ant-design/pull/54534,MERGED,502.36,5,81,4,1572,3,17,4
ant-design,ant-design,54731,https://github.com/ant-design/ant-design/pull/54731,MERGED,1.66,2,4,4,1557,3,8,5
ant-design,ant-design,54386,https://github.com/ant-design/ant-design/pull/54386,CLOSED,891.09,9,437,19,1766,3,11,6
ant-design,ant-design,54719,https://github.com/ant-design/ant-design/pull/54719,MERGED,3.35,1,1,1,1516,2,8,4
ant-design,ant-design,54713,https://github.com/ant-design/ant-design/pull/54713,MERGED,1.87,1,2,0,1512,2,7,4
ant-design,ant-design,54529,https://github.com/ant-design/ant-design/pull/54529,MERGED,59.54,1,2,1,1708,2,8,1
ant-design,ant-design,54706,https://github.com/ant-design/ant-design/pull/54706,MERGED,14.64,4,7,4,1416,3,13,9
ant-design,ant-design,54362,https://github.com/ant-design/ant-design/pull/54362,CLOSED,689.56,7,47,28,725,2,7,7
ant-design,ant-design,54652,https://github.com/ant-design/ant-design/pull/54652,MERGED,90.41,1,85,58,1801,2,9,7
ant-design,ant-design,54681,https://github.com/ant-design/ant-design/pull/54681,CLOSED,17.56,8,113,4,2538,2,6,11
ant-design,ant-design,54687,https://github.com/ant-design/ant-design/pull/54687,MERGED,2.16,1,18,16,393,3,7,4
ant-design,ant-design,54654,https://github.com/ant-design/ant-design/pull/54654,MERGED,17.32,16,178,61,903,6,10,1
ant-design,ant-design,54682,https://github.com/ant-design/ant-design/pull/54682,MERGED,2.0,17,64,49,828,2,10,7
ant-design,ant-design,54680,https://github.com/ant-design/ant-design/pull/54680,MERGED,1.48,6,22,7,1843,3,7,4
ant-design,ant-design,54481,https://github.com/ant-design/ant-design/pull/54481,CLOSED,455.25,9,119,10,1981,2,7,1
ant-design,ant-design,54676,https://github.com/ant-design/ant-design/pull/54676,MERGED,3.5,1,3,1,814,2,9,3
ant-design,ant-design,54671,https://github.com/ant-design/ant-design/pull/54671,MERGED,3.1,2,2,2,1440,2,7,6
ant-design,ant-design,54665,https://github.com/ant-design/ant-design/pull/54665,MERGED,15.53,2,67,10,1837,4,11,9
ant-design,ant-design,54666,https://github.com/ant-design/ant-design/pull/54666,MERGED,15.53,1,38,0,1816,2,7,11
ant-design,ant-design,54672,https://github.com/ant-design/ant-design/pull/54672,MERGED,1.09,3,317,0,1085,2,10,5
ant-design,ant-design,54668,https://github.com/ant-design/ant-design/pull/54668,MERGED,7.88,14,30,30,14676,1,10,1
ant-design,ant-design,54667,https://github.com/ant-design/ant-design/pull/54667,MERGED,2.32,1,2,2,1457,3,8,4
ant-design,ant-design,54658,https://github.com/ant-design/ant-design/pull/54658,MERGED,1.0,3,9,7,1356,4,9,6
ant-design,ant-design,54644,https://github.com/ant-design/ant-design/pull/54644,MERGED,25.83,2,20,5,1811,3,8,3
ant-design,ant-design,54156,https://github.com/ant-design/ant-design/pull/54156,MERGED,39.33,5,28,3,1164,3,10,1
ant-design,ant-design,54449,https://github.com/ant-design/ant-design/pull/54449,MERGED,193.43,3,3,3,975,3,11,1
ant-design,ant-design,54517,https://github.com/ant-design/ant-design/pull/54517,MERGED,14.31,2,4,10,1632,3,7,4
ant-design,ant-design,54640,https://github.com/ant-design/ant-design/pull/54640,CLOSED,24.53,11,876,22,1718,2,7,8
ant-design,ant-design,54632,https://github.com/ant-design/ant-design/pull/54632,CLOSED,74.55,1,45,1,1011,1,4,1
ant-design,ant-design,54552,https://github.com/ant-design/ant-design/pull/54552,MERGED,67.19,5,56,10,861,2,7,3
ant-design,ant-design,54544,https://github.com/ant-design/ant-design/pull/54544,MERGED,27.32,7,147,6,447,4,8,12
ant-design,ant-design,54426,https://github.com/ant-design/ant-design/pull/54426,CLOSED,387.36,276,3235,3507,390,16,6,1
ant-design,ant-design,54600,https://github.com/ant-design/ant-design/pull/54600,MERGED,30.23,5,32,4,442,3,7,12
ant-design,ant-design,54647,https://github.com/ant-design/ant-design/pull/54647,MERGED,2.43,1,3,3,1826,3,6,1
ant-design,ant-design,54643,https://github.com/ant-design/ant-design/pull/54643,MERGED,3.63,3,79,1,9560,6,11,12
ant-design,ant-design,54642,https://github.com/ant-design/ant-design/pull/54642,MERGED,2.93,2,4,4,1657,4,7,4
ant-design,ant-design,54607,https://github.com/ant-design/ant-design/pull/54607,MERGED,117.49,11,134,10,386,3,9,14
ant-design,ant-design,54493,https://github.com/ant-design/ant-design/pull/54493,MERGED,352.2,6,30,2,1849,3,7,3
ant-design,ant-design,54638,https://github.com/ant-design/ant-design/pull/54638,MERGED,2.01,1,1,0,1354,2,8,4
ant-design,ant-design,54629,https://github.com/ant-design/ant-design/pull/54629,MERGED,31.48,2,12,6,1834,2,7,3
ant-design,ant-design,52366,https://github.com/ant-design/ant-design/pull/52366,CLOSED,14.27,1,1,1,58338,1,10,1
ant-design,ant-design,54636,https://github.com/ant-design/ant-design/pull/54636,MERGED,2.0,2,26,2,1387,2,8,2
ant-design,ant-design,54634,https://github.com/ant-design/ant-design/pull/54634,MERGED,4.63,1,29,40,1854,2,8,3
ant-design,ant-design,54626,https://github.com/ant-design/ant-design/pull/54626,MERGED,35.41,2,63,31,1779,3,10,3
ant-design,ant-design,54620,https://github.com/ant-design/ant-design/pull/54620,CLOSED,5.59,0,0,0,868,5,12,1
ant-design,ant-design,54397,https://github.com/ant-design/ant-design/pull/54397,MERGED,33.01,2,16,0,834,2,7,4
ant-design,ant-design,53805,https://github.com/ant-design/ant-design/pull/53805,CLOSED,720.25,3,95,54,396,3,8,24
ant-design,ant-design,54448,https://github.com/ant-design/ant-design/pull/54448,MERGED,40.56,5,66,56,1821,2,8,1
ant-design,ant-design,54588,https://github.com/ant-design/ant-design/pull/54588,MERGED,14.45,1,1,1,977,2,9,1
ant-design,ant-design,54596,https://github.com/ant-design/ant-design/pull/54596,MERGED,1.66,2,22,8,1010,2,7,2
ant-design,ant-design,54565,https://github.com/ant-design/ant-design/pull/54565,CLOSED,140.35,2,154,1,1515,5,11,12
ant-design,ant-design,54616,https://github.com/ant-design/ant-design/pull/54616,MERGED,5.44,139,3336,3027,900,9,10,1
ant-design,ant-design,54502,https://github.com/ant-design/ant-design/pull/54502,MERGED,259.15,5,24,9,1825,2,7,2
ant-design,ant-design,54622,https://github.com/ant-design/ant-design/pull/54622,MERGED,10.19,33,39,79,1781,2,15,2
ant-design,ant-design,54488,https://github.com/ant-design/ant-design/pull/54488,MERGED,276.65,2,5,5,2107,2,10,4
ant-design,ant-design,54617,https://github.com/ant-design/ant-design/pull/54617,MERGED,6.84,30,458,28,3411,6,9,8
ant-design,ant-design,54611,https://github.com/ant-design/ant-design/pull/54611,MERGED,27.28,29,864,713,1824,2,9,3
ant-design,ant-design,54614,https://github.com/ant-design/ant-design/pull/54614,MERGED,19.62,1,8,0,2102,2,8,1
ant-design,ant-design,54619,https://github.com/ant-design/ant-design/pull/54619,MERGED,1.13,2,10,4,1741,2,7,1
ant-design,ant-design,54043,https://github.com/ant-design/ant-design/pull/54043,CLOSED,1323.46,95,3067,2903,1837,2,11,5
ant-design,ant-design,54604,https://github.com/ant-design/ant-design/pull/54604,MERGED,10.49,2,218,35,1777,2,11,2
ant-design,ant-design,54612,https://github.com/ant-design/ant-design/pull/54612,MERGED,1.06,4,5,5,6186,1,11,1
